subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0045055	glycogen-rich carcinoma	skos:exactMatch	DOID:0081028	glycogen-rich carcinoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	glycogen-rich carcinoma	LEXMATCH
MONDO:0049222	intellectual disability, X-linked 107	skos:exactMatch	DOID:0112054	non-syndromic X-linked intellectual disability 107	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:301013	LEXMATCH
MONDO:0049223	osteogenesis imperfecta, type 19	skos:exactMatch	DOID:0111847	osteogenesis imperfecta type 19	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:301014	LEXMATCH
MONDO:0054561	anauxetic dysplasia 2	skos:exactMatch	DOID:0080962	anauxetic dysplasia 2	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	anauxetic dysplasia 2	LEXMATCH
MONDO:0054561	anauxetic dysplasia 2	skos:exactMatch	DOID:0080962	anauxetic dysplasia 2	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anauxetic dysplasia 2	LEXMATCH
MONDO:0054561	anauxetic dysplasia 2	skos:exactMatch	DOID:0080962	anauxetic dysplasia 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617396	LEXMATCH
MONDO:0054588	Noonan syndrome-like disorder with loose anagen hair 2	skos:exactMatch	DOID:0080693	Noonan syndrome-like disorder with loose anagen hair 2	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	noonan syndrome-like disorder with loose anagen hair 2	LEXMATCH
MONDO:0054588	Noonan syndrome-like disorder with loose anagen hair 2	skos:exactMatch	DOID:0080693	Noonan syndrome-like disorder with loose anagen hair 2	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	noonan syndrome-like disorder with loose anagen hair 2	LEXMATCH
MONDO:0054588	Noonan syndrome-like disorder with loose anagen hair 2	skos:exactMatch	DOID:0080693	Noonan syndrome-like disorder with loose anagen hair 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617506	LEXMATCH
MONDO:0054601	pituitary adenoma 5, multiple types	skos:exactMatch	DOID:0112008	pituitary adenoma 5	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617540	LEXMATCH
MONDO:0054601	pituitary adenoma 5, multiple types	skos:exactMatch	DOID:0112008	pituitary adenoma 5	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pituitary adenoma 5, multiple types	LEXMATCH
MONDO:0054601	pituitary adenoma 5, multiple types	skos:exactMatch	DOID:0112008	pituitary adenoma 5	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	pituitary adenoma 5, multiple types	LEXMATCH
MONDO:0054637	Noonan syndrome-like disorder with loose anagen hair 1	skos:exactMatch	DOID:0080692	Noonan syndrome-like disorder with loose anagen hair 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:607721	LEXMATCH
MONDO:0054637	Noonan syndrome-like disorder with loose anagen hair 1	skos:exactMatch	DOID:0080692	Noonan syndrome-like disorder with loose anagen hair 1	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	noonan syndrome-like disorder with loose anagen hair 1	LEXMATCH
MONDO:0054637	Noonan syndrome-like disorder with loose anagen hair 1	skos:exactMatch	DOID:0080692	Noonan syndrome-like disorder with loose anagen hair 1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	noonan syndrome-like disorder with loose anagen hair 1	LEXMATCH
MONDO:0054665	pituitary adenoma 3, multiple types	skos:exactMatch	DOID:0112010	pituitary adenoma 3	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	pituitary adenoma 3, multiple types	LEXMATCH
MONDO:0054665	pituitary adenoma 3, multiple types	skos:exactMatch	DOID:0112010	pituitary adenoma 3	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pituitary adenoma 3, multiple types	LEXMATCH
MONDO:0054665	pituitary adenoma 3, multiple types	skos:exactMatch	DOID:0112010	pituitary adenoma 3	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617686	LEXMATCH
MONDO:0054669	pontocerebellar hypoplasia, type 11	skos:exactMatch	DOID:0112324	pontocerebellar hypoplasia type 11	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pch11	LEXMATCH
MONDO:0054669	pontocerebellar hypoplasia, type 11	skos:exactMatch	DOID:0112324	pontocerebellar hypoplasia type 11	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617695	LEXMATCH
MONDO:0054691	immunodeficiency, common variable, 14	skos:exactMatch	DOID:0081156	common variable immunodeficiency 14	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617765	LEXMATCH
MONDO:0054696	immunodeficiency 53	skos:exactMatch	DOID:0111992	immunodeficiency 53	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 53	LEXMATCH
MONDO:0054696	immunodeficiency 53	skos:exactMatch	DOID:0111992	immunodeficiency 53	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	immunodeficiency 53	LEXMATCH
MONDO:0054696	immunodeficiency 53	skos:exactMatch	DOID:0111992	immunodeficiency 53	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617585	LEXMATCH
MONDO:0054697	immunodeficiency 11b with atopic dermatitis	skos:exactMatch	DOID:0111958	immunodeficiency 11B	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617638	LEXMATCH
MONDO:0054697	immunodeficiency 11b with atopic dermatitis	skos:exactMatch	DOID:0111958	immunodeficiency 11B	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	immunodeficiency 11b with atopic dermatitis	LEXMATCH
MONDO:0054728	spermatogenic failure 24	skos:exactMatch	DOID:0111929	spermatogenic failure 24	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617959	LEXMATCH
MONDO:0054728	spermatogenic failure 24	skos:exactMatch	DOID:0111929	spermatogenic failure 24	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	spermatogenic failure 24	LEXMATCH
MONDO:0054728	spermatogenic failure 24	skos:exactMatch	DOID:0111929	spermatogenic failure 24	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatogenic failure 24	LEXMATCH
MONDO:0054729	spermatogenic failure 25	skos:exactMatch	DOID:0111920	spermatogenic failure 25	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617960	LEXMATCH
MONDO:0054729	spermatogenic failure 25	skos:exactMatch	DOID:0111920	spermatogenic failure 25	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatogenic failure 25	LEXMATCH
MONDO:0054729	spermatogenic failure 25	skos:exactMatch	DOID:0111920	spermatogenic failure 25	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	spermatogenic failure 25	LEXMATCH
MONDO:0054730	spermatogenic failure 26	skos:exactMatch	DOID:0111924	spermatogenic failure 26	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatogenic failure 26	LEXMATCH
MONDO:0054730	spermatogenic failure 26	skos:exactMatch	DOID:0111924	spermatogenic failure 26	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617961	LEXMATCH
MONDO:0054730	spermatogenic failure 26	skos:exactMatch	DOID:0111924	spermatogenic failure 26	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	spermatogenic failure 26	LEXMATCH
MONDO:0054731	spermatogenic failure 27	skos:exactMatch	DOID:0111928	spermatogenic failure 27	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617965	LEXMATCH
MONDO:0054731	spermatogenic failure 27	skos:exactMatch	DOID:0111928	spermatogenic failure 27	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	spermatogenic failure 27	LEXMATCH
MONDO:0054731	spermatogenic failure 27	skos:exactMatch	DOID:0111928	spermatogenic failure 27	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatogenic failure 27	LEXMATCH
MONDO:0054732	spermatogenic failure 28	skos:exactMatch	DOID:0111916	spermatogenic failure 28	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618086	LEXMATCH
MONDO:0054732	spermatogenic failure 28	skos:exactMatch	DOID:0111916	spermatogenic failure 28	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatogenic failure 28	LEXMATCH
MONDO:0054732	spermatogenic failure 28	skos:exactMatch	DOID:0111916	spermatogenic failure 28	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	spermatogenic failure 28	LEXMATCH
MONDO:0054733	spermatogenic failure 29	skos:exactMatch	DOID:0111930	spermatogenic failure 29	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatogenic failure 29	LEXMATCH
MONDO:0054733	spermatogenic failure 29	skos:exactMatch	DOID:0111930	spermatogenic failure 29	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	spermatogenic failure 29	LEXMATCH
MONDO:0054733	spermatogenic failure 29	skos:exactMatch	DOID:0111930	spermatogenic failure 29	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618091	LEXMATCH
MONDO:0054736	mosaic variegated aneuploidy syndrome 3	skos:exactMatch	DOID:0080689	mosaic variegated aneuploidy syndrome 3	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mosaic variegated aneuploidy syndrome 3	LEXMATCH
MONDO:0054736	mosaic variegated aneuploidy syndrome 3	skos:exactMatch	DOID:0080689	mosaic variegated aneuploidy syndrome 3	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617598	LEXMATCH
MONDO:0054765	amyloidosis, primary localized cutaneous, 3	skos:exactMatch	DOID:0080932	primary localized cutaneous amyloidosis 3	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617920	LEXMATCH
MONDO:0054813	Ehlers-Danlos syndrome, classic-like, 2	skos:exactMatch	DOID:0080732	Ehlers-Danlos syndrome classic-like 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618000	LEXMATCH
MONDO:0054831	Coffin-Siris syndrome 7	skos:exactMatch	DOID:0112369	Coffin-Siris syndrome 7	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618027	LEXMATCH
MONDO:0054831	Coffin-Siris syndrome 7	skos:exactMatch	DOID:0112369	Coffin-Siris syndrome 7	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	coffin-siris syndrome 7	LEXMATCH
MONDO:0054832	corneal dystrophy, posterior polymorphous, 4	skos:exactMatch	DOID:0080669	posterior polymorphous corneal dystrophy 4	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618031	LEXMATCH
MONDO:0054843	ciliary dyskinesia, primary, 38	skos:exactMatch	DOID:0111852	primary ciliary dyskinesia 38	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618063	LEXMATCH
MONDO:0054844	pontocerebellar hypoplasia, type 1D	skos:exactMatch	DOID:0112323	pontocerebellar hypoplasia type 1D	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618065	LEXMATCH
MONDO:0054849	inflammatory bowel disease 29	skos:exactMatch	DOID:0112155	inflammatory bowel disease 29	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618077	LEXMATCH
MONDO:0054849	inflammatory bowel disease 29	skos:exactMatch	DOID:0112155	inflammatory bowel disease 29	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	inflammatory bowel disease 29	LEXMATCH
MONDO:0054849	inflammatory bowel disease 29	skos:exactMatch	DOID:0112155	inflammatory bowel disease 29	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	inflammatory bowel disease 29	LEXMATCH
MONDO:0054861	intellectual disability, autosomal recessive 63	skos:exactMatch	DOID:0081224	autosomal recessive intellectual developmental disorder 63	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618095	LEXMATCH
MONDO:0054862	premature ovarian failure 15	skos:exactMatch	DOID:0080872	primary ovarian insufficiency 15	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618096	LEXMATCH
MONDO:0056804	benign neoplasm of peripheral nervous system	skos:exactMatch	DOID:0080320	peripheral nervous system benign neoplasm	semapv:UnspecifiedMatching						MONDO_MAPPINGS
MONDO:0060455	X-linked congenital hemolytic anemia	skos:exactMatch	DOID:0111846	X-linked congenital hemolytic anemia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	x-linked congenital hemolytic anemia	LEXMATCH
MONDO:0060455	X-linked congenital hemolytic anemia	skos:exactMatch	DOID:0111846	X-linked congenital hemolytic anemia	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:301015	LEXMATCH
MONDO:0060486	arthrogryposis multiplex congenita 1, neurogenic, with myelin defect	skos:exactMatch	DOID:0080978	arthrogryposis multiplex congenita-1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617468	LEXMATCH
MONDO:0060491	neurodevelopmental disorder with involuntary movements	skos:exactMatch	DOID:0112276	neurodevelopmental disorder with involuntary movements	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	neurodevelopmental disorder with involuntary movements	LEXMATCH
MONDO:0060491	neurodevelopmental disorder with involuntary movements	skos:exactMatch	DOID:0112276	neurodevelopmental disorder with involuntary movements	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617493	LEXMATCH
MONDO:0060491	neurodevelopmental disorder with involuntary movements	skos:exactMatch	DOID:0112276	neurodevelopmental disorder with involuntary movements	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	neurodevelopmental disorder with involuntary movements	LEXMATCH
MONDO:0060549	congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay	skos:exactMatch	DOID:0112359	congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay	LEXMATCH
MONDO:0060549	congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay	skos:exactMatch	DOID:0112359	congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617641	LEXMATCH
MONDO:0060549	congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay	skos:exactMatch	DOID:0112359	congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay	LEXMATCH
MONDO:0060583	platelet abnormalities with eosinophilia and immune-mediated inflammatory disease	skos:exactMatch	DOID:0112004	immunodeficiency 71	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	platelet abnormalities with eosinophilia and immune-mediated inflammatory disease	LEXMATCH
MONDO:0060583	platelet abnormalities with eosinophilia and immune-mediated inflammatory disease	skos:exactMatch	DOID:0112004	immunodeficiency 71	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	platelet abnormalities with eosinophilia and immune-mediated inflammatory disease	LEXMATCH
MONDO:0060583	platelet abnormalities with eosinophilia and immune-mediated inflammatory disease	skos:exactMatch	DOID:0112004	immunodeficiency 71	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	immunodeficiency 71 with inflammatory disease and congenital thrombocytopenia	LEXMATCH
MONDO:0060583	platelet abnormalities with eosinophilia and immune-mediated inflammatory disease	skos:exactMatch	DOID:0112004	immunodeficiency 71	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617718	LEXMATCH
MONDO:0060650	Leber congenital amaurosis with early-onset deafness	skos:exactMatch	DOID:0112240	Leber congenital amaurosis with early-onset deafness	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	leber congenital amaurosis with early-onset deafness	LEXMATCH
MONDO:0060650	Leber congenital amaurosis with early-onset deafness	skos:exactMatch	DOID:0112240	Leber congenital amaurosis with early-onset deafness	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617879	LEXMATCH
MONDO:0060650	Leber congenital amaurosis with early-onset deafness	skos:exactMatch	DOID:0112240	Leber congenital amaurosis with early-onset deafness	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	leber congenital amaurosis with early-onset deafness	LEXMATCH
MONDO:0060732	tetraamelia syndrome 2	skos:exactMatch	DOID:0112193	tetraamelia syndrome 2	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	tetraamelia syndrome 2	LEXMATCH
MONDO:0060732	tetraamelia syndrome 2	skos:exactMatch	DOID:0112193	tetraamelia syndrome 2	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	tetraamelia syndrome 2	LEXMATCH
MONDO:0060732	tetraamelia syndrome 2	skos:exactMatch	DOID:0112193	tetraamelia syndrome 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618021	LEXMATCH
MONDO:0060764	tetraamelia syndrome 1	skos:exactMatch	DOID:0112192	tetraamelia syndrome 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:273395	LEXMATCH
MONDO:0060764	tetraamelia syndrome 1	skos:exactMatch	DOID:0112192	tetraamelia syndrome 1	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	tetraamelia syndrome 1	LEXMATCH
MONDO:0060764	tetraamelia syndrome 1	skos:exactMatch	DOID:0112192	tetraamelia syndrome 1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	tetra-amelia syndrome 1	LEXMATCH
MONDO:0060764	tetraamelia syndrome 1	skos:exactMatch	DOID:0112192	tetraamelia syndrome 1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	tetraamelia syndrome 1	LEXMATCH
MONDO:0100062	developmental and epileptic encephalopathy	skos:exactMatch	DOID:0112202	developmental and epileptic encephalopathy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	developmental and epileptic encephalopathy	LEXMATCH
MONDO:0100062	developmental and epileptic encephalopathy	skos:exactMatch	DOID:0112202	developmental and epileptic encephalopathy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	developmental and epileptic encephalopathy	LEXMATCH
MONDO:0100062	developmental and epileptic encephalopathy	skos:exactMatch	DOID:0112202	developmental and epileptic encephalopathy	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omimps:308350	LEXMATCH
MONDO:0100063	Pericytoma with t(7;12)	skos:exactMatch	DOID:0080896	pericytoma with t(7;12)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pericytoma with t	LEXMATCH
