subject_id	subject_label	is_mapped	is_excluded	is_deprecated
ICD10CM:S93.105S	Unspecified dislocation of left toe(s), sequela	False	False	False
ICD10CM:S93.106	Unspecified dislocation of unspecified toe(s)	False	False	False
ICD10CM:S93.106A	Unspecified dislocation of unspecified toe(s), initial encounter	False	False	False
ICD10CM:S93.106D	Unspecified dislocation of unspecified toe(s), subsequent encounter	False	False	False
ICD10CM:S93.106S	Unspecified dislocation of unspecified toe(s), sequela	False	False	False
ICD10CM:S93.11	Dislocation of interphalangeal joint	False	False	False
ICD10CM:S93.111	Dislocation of interphalangeal joint of right great toe	False	False	False
ICD10CM:S93.111A	Dislocation of interphalangeal joint of right great toe, initial encounter	False	False	False
ICD10CM:S93.111D	Dislocation of interphalangeal joint of right great toe, subsequent encounter	False	False	False
ICD10CM:S93.111S	Dislocation of interphalangeal joint of right great toe, sequela	False	False	False
ICD10CM:S93.112	Dislocation of interphalangeal joint of left great toe	False	False	False
ICD10CM:S93.112A	Dislocation of interphalangeal joint of left great toe, initial encounter	False	False	False
ICD10CM:S93.112D	Dislocation of interphalangeal joint of left great toe, subsequent encounter	False	False	False
ICD10CM:S93.112S	Dislocation of interphalangeal joint of left great toe, sequela	False	False	False
ICD10CM:S93.113	Dislocation of interphalangeal joint of unspecified great toe	False	False	False
ICD10CM:S93.113A	Dislocation of interphalangeal joint of unspecified great toe, initial encounter	False	False	False
ICD10CM:S93.113D	Dislocation of interphalangeal joint of unspecified great toe, subsequent encounter	False	False	False
ICD10CM:S93.113S	Dislocation of interphalangeal joint of unspecified great toe, sequela	False	False	False
ICD10CM:S93.114	Dislocation of interphalangeal joint of right lesser toe(s)	False	False	False
ICD10CM:S93.114A	Dislocation of interphalangeal joint of right lesser toe(s), initial encounter	False	False	False
ICD10CM:S93.114D	Dislocation of interphalangeal joint of right lesser toe(s), subsequent encounter	False	False	False
ICD10CM:S93.114S	Dislocation of interphalangeal joint of right lesser toe(s), sequela	False	False	False
ICD10CM:S93.115	Dislocation of interphalangeal joint of left lesser toe(s)	False	False	False
ICD10CM:S93.115A	Dislocation of interphalangeal joint of left lesser toe(s), initial encounter	False	False	False
ICD10CM:S93.115D	Dislocation of interphalangeal joint of left lesser toe(s), subsequent encounter	False	False	False
ICD10CM:S93.115S	Dislocation of interphalangeal joint of left lesser toe(s), sequela	False	False	False
ICD10CM:S93.116	Dislocation of interphalangeal joint of unspecified lesser toe(s)	False	False	False
ICD10CM:S93.116A	Dislocation of interphalangeal joint of unspecified lesser toe(s), initial encounter	False	False	False
ICD10CM:S93.116D	Dislocation of interphalangeal joint of unspecified lesser toe(s), subsequent encounter	False	False	False
ICD10CM:S93.116S	Dislocation of interphalangeal joint of unspecified lesser toe(s), sequela	False	False	False
ICD10CM:S93.119	Dislocation of interphalangeal joint of unspecified toe(s)	False	False	False
ICD10CM:S93.119A	Dislocation of interphalangeal joint of unspecified toe(s), initial encounter	False	False	False
ICD10CM:S93.119D	Dislocation of interphalangeal joint of unspecified toe(s), subsequent encounter	False	False	False
ICD10CM:S93.119S	Dislocation of interphalangeal joint of unspecified toe(s), sequela	False	False	False
ICD10CM:S93.12	Dislocation of metatarsophalangeal joint	False	False	False
ICD10CM:S93.121	Dislocation of metatarsophalangeal joint of right great toe	False	False	False
ICD10CM:S93.121A	Dislocation of metatarsophalangeal joint of right great toe, initial encounter	False	False	False
ICD10CM:S93.121D	Dislocation of metatarsophalangeal joint of right great toe, subsequent encounter	False	False	False
ICD10CM:S93.121S	Dislocation of metatarsophalangeal joint of right great toe, sequela	False	False	False
ICD10CM:S93.122	Dislocation of metatarsophalangeal joint of left great toe	False	False	False
ICD10CM:S93.122A	Dislocation of metatarsophalangeal joint of left great toe, initial encounter	False	False	False
ICD10CM:S93.122D	Dislocation of metatarsophalangeal joint of left great toe, subsequent encounter	False	False	False
ICD10CM:S93.122S	Dislocation of metatarsophalangeal joint of left great toe, sequela	False	False	False
ICD10CM:S93.123	Dislocation of metatarsophalangeal joint of unspecified great toe	False	False	False
ICD10CM:S93.123A	Dislocation of metatarsophalangeal joint of unspecified great toe, initial encounter	False	False	False
ICD10CM:S93.123D	Dislocation of metatarsophalangeal joint of unspecified great toe, subsequent encounter	False	False	False
ICD10CM:S93.123S	Dislocation of metatarsophalangeal joint of unspecified great toe, sequela	False	False	False
ICD10CM:S93.124	Dislocation of metatarsophalangeal joint of right lesser toe(s)	False	False	False
ICD10CM:S93.124A	Dislocation of metatarsophalangeal joint of right lesser toe(s), initial encounter	False	False	False
ICD10CM:S93.124D	Dislocation of metatarsophalangeal joint of right lesser toe(s), subsequent encounter	False	False	False
ICD10CM:S93.124S	Dislocation of metatarsophalangeal joint of right lesser toe(s), sequela	False	False	False
ICD10CM:S93.125	Dislocation of metatarsophalangeal joint of left lesser toe(s)	False	False	False
ICD10CM:S93.125A	Dislocation of metatarsophalangeal joint of left lesser toe(s), initial encounter	False	False	False
ICD10CM:S93.125D	Dislocation of metatarsophalangeal joint of left lesser toe(s), subsequent encounter	False	False	False
ICD10CM:S93.125S	Dislocation of metatarsophalangeal joint of left lesser toe(s), sequela	False	False	False
ICD10CM:S93.126	Dislocation of metatarsophalangeal joint of unspecified lesser toe(s)	False	False	False
ICD10CM:S93.126A	Dislocation of metatarsophalangeal joint of unspecified lesser toe(s), initial encounter	False	False	False
ICD10CM:S93.126D	Dislocation of metatarsophalangeal joint of unspecified lesser toe(s), subsequent encounter	False	False	False
ICD10CM:S93.126S	Dislocation of metatarsophalangeal joint of unspecified lesser toe(s), sequela	False	False	False
ICD10CM:S93.129	Dislocation of metatarsophalangeal joint of unspecified toe(s)	False	False	False
ICD10CM:S93.129A	Dislocation of metatarsophalangeal joint of unspecified toe(s), initial encounter	False	False	False
ICD10CM:S93.129D	Dislocation of metatarsophalangeal joint of unspecified toe(s), subsequent encounter	False	False	False
ICD10CM:S93.129S	Dislocation of metatarsophalangeal joint of unspecified toe(s), sequela	False	False	False
ICD10CM:S93.13	Subluxation of interphalangeal joint	False	False	False
ICD10CM:S93.131	Subluxation of interphalangeal joint of right great toe	False	False	False
ICD10CM:S93.131A	Subluxation of interphalangeal joint of right great toe, initial encounter	False	False	False
ICD10CM:S93.131D	Subluxation of interphalangeal joint of right great toe, subsequent encounter	False	False	False
ICD10CM:S93.131S	Subluxation of interphalangeal joint of right great toe, sequela	False	False	False
ICD10CM:S93.132	Subluxation of interphalangeal joint of left great toe	False	False	False
ICD10CM:S93.132A	Subluxation of interphalangeal joint of left great toe, initial encounter	False	False	False
ICD10CM:S93.132D	Subluxation of interphalangeal joint of left great toe, subsequent encounter	False	False	False
ICD10CM:S93.132S	Subluxation of interphalangeal joint of left great toe, sequela	False	False	False
ICD10CM:S93.133	Subluxation of interphalangeal joint of unspecified great toe	False	False	False
ICD10CM:S93.133A	Subluxation of interphalangeal joint of unspecified great toe, initial encounter	False	False	False
ICD10CM:S93.133D	Subluxation of interphalangeal joint of unspecified great toe, subsequent encounter	False	False	False
ICD10CM:S93.133S	Subluxation of interphalangeal joint of unspecified great toe, sequela	False	False	False
ICD10CM:S93.134	Subluxation of interphalangeal joint of right lesser toe(s)	False	False	False
ICD10CM:S93.134A	Subluxation of interphalangeal joint of right lesser toe(s), initial encounter	False	False	False
ICD10CM:S93.134D	Subluxation of interphalangeal joint of right lesser toe(s), subsequent encounter	False	False	False
ICD10CM:S93.134S	Subluxation of interphalangeal joint of right lesser toe(s), sequela	False	False	False
ICD10CM:S93.135	Subluxation of interphalangeal joint of left lesser toe(s)	False	False	False
ICD10CM:S93.135A	Subluxation of interphalangeal joint of left lesser toe(s), initial encounter	False	False	False
ICD10CM:S93.135D	Subluxation of interphalangeal joint of left lesser toe(s), subsequent encounter	False	False	False
ICD10CM:S93.135S	Subluxation of interphalangeal joint of left lesser toe(s), sequela	False	False	False
ICD10CM:S93.136	Subluxation of interphalangeal joint of unspecified lesser toe(s)	False	False	False
ICD10CM:S93.136A	Subluxation of interphalangeal joint of unspecified lesser toe(s), initial encounter	False	False	False
ICD10CM:S93.136D	Subluxation of interphalangeal joint of unspecified lesser toe(s), subsequent encounter	False	False	False
ICD10CM:S93.136S	Subluxation of interphalangeal joint of unspecified lesser toe(s), sequela	False	False	False
ICD10CM:S93.139	Subluxation of interphalangeal joint of unspecified toe(s)	False	False	False
ICD10CM:S93.139A	Subluxation of interphalangeal joint of unspecified toe(s), initial encounter	False	False	False
ICD10CM:S93.139D	Subluxation of interphalangeal joint of unspecified toe(s), subsequent encounter	False	False	False
ICD10CM:S93.139S	Subluxation of interphalangeal joint of unspecified toe(s), sequela	False	False	False
ICD10CM:S93.14	Subluxation of metatarsophalangeal joint	False	False	False
ICD10CM:S93.141	Subluxation of metatarsophalangeal joint of right great toe	False	False	False
ICD10CM:S93.141A	Subluxation of metatarsophalangeal joint of right great toe, initial encounter	False	False	False
ICD10CM:S93.141D	Subluxation of metatarsophalangeal joint of right great toe, subsequent encounter	False	False	False
ICD10CM:S93.141S	Subluxation of metatarsophalangeal joint of right great toe, sequela	False	False	False
ICD10CM:S93.142	Subluxation of metatarsophalangeal joint of left great toe	False	False	False
ICD10CM:S93.142A	Subluxation of metatarsophalangeal joint of left great toe, initial encounter	False	False	False
ICD10CM:S93.142D	Subluxation of metatarsophalangeal joint of left great toe, subsequent encounter	False	False	False
ICD10CM:S93.142S	Subluxation of metatarsophalangeal joint of left great toe, sequela	False	False	False
ICD10CM:S93.143	Subluxation of metatarsophalangeal joint of unspecified great toe	False	False	False
ICD10CM:S93.143A	Subluxation of metatarsophalangeal joint of unspecified great toe, initial encounter	False	False	False
ICD10CM:S93.143D	Subluxation of metatarsophalangeal joint of unspecified great toe, subsequent encounter	False	False	False
ICD10CM:S93.143S	Subluxation of metatarsophalangeal joint of unspecified great toe, sequela	False	False	False
ICD10CM:S93.144	Subluxation of metatarsophalangeal joint of right lesser toe(s)	False	False	False
ICD10CM:S93.144A	Subluxation of metatarsophalangeal joint of right lesser toe(s), initial encounter	False	False	False
ICD10CM:S93.144D	Subluxation of metatarsophalangeal joint of right lesser toe(s), subsequent encounter	False	False	False
ICD10CM:S93.144S	Subluxation of metatarsophalangeal joint of right lesser toe(s), sequela	False	False	False
ICD10CM:S93.145	Subluxation of metatarsophalangeal joint of left lesser toe(s)	False	False	False
ICD10CM:S93.145A	Subluxation of metatarsophalangeal joint of left lesser toe(s), initial encounter	False	False	False
ICD10CM:S93.145D	Subluxation of metatarsophalangeal joint of left lesser toe(s), subsequent encounter	False	False	False
ICD10CM:S93.145S	Subluxation of metatarsophalangeal joint of left lesser toe(s), sequela	False	False	False
ICD10CM:S93.146	Subluxation of metatarsophalangeal joint of unspecified lesser toe(s)	False	False	False
ICD10CM:S93.146A	Subluxation of metatarsophalangeal joint of unspecified lesser toe(s), initial encounter	False	False	False
ICD10CM:S93.146D	Subluxation of metatarsophalangeal joint of unspecified lesser toe(s), subsequent encounter	False	False	False
ICD10CM:S93.146S	Subluxation of metatarsophalangeal joint of unspecified lesser toe(s), sequela	False	False	False
