class,exact_match
http://purl.obolibrary.org/obo/MONDO_0015506,http://www.orpha.net/ORDO/Orphanet_156532
http://purl.obolibrary.org/obo/MONDO_0015682,http://www.orpha.net/ORDO/Orphanet_168803
http://purl.obolibrary.org/obo/MONDO_0008351,https://omim.org/entry/178800
http://purl.obolibrary.org/obo/MONDO_0008351,http://identifiers.org/mesh/C566731
http://purl.obolibrary.org/obo/MONDO_0015182,http://www.orpha.net/ORDO/Orphanet_104007
http://purl.obolibrary.org/obo/MONDO_0017141,http://www.orpha.net/ORDO/Orphanet_275729
http://purl.obolibrary.org/obo/MONDO_0015118,http://www.orpha.net/ORDO/Orphanet_101944
http://purl.obolibrary.org/obo/MONDO_0000414,http://purl.obolibrary.org/obo/DOID_0050704
http://purl.obolibrary.org/obo/MONDO_0017670,http://www.orpha.net/ORDO/Orphanet_307773
http://purl.obolibrary.org/obo/MONDO_0029813,http://www.orpha.net/ORDO/Orphanet_300766
http://purl.obolibrary.org/obo/MONDO_0019291,http://www.orpha.net/ORDO/Orphanet_79377
http://purl.obolibrary.org/obo/MONDO_0015911,http://www.orpha.net/ORDO/Orphanet_182047
http://purl.obolibrary.org/obo/MONDO_0015911,http://identifiers.org/snomedct/4854004
http://purl.obolibrary.org/obo/MONDO_0015911,http://purl.obolibrary.org/obo/NCIT_C34377
http://purl.obolibrary.org/obo/MONDO_0035398,http://www.orpha.net/ORDO/Orphanet_599376
http://purl.obolibrary.org/obo/MONDO_0019227,http://www.orpha.net/ORDO/Orphanet_79179
http://purl.obolibrary.org/obo/MONDO_0019227,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/61192754
http://purl.obolibrary.org/obo/MONDO_0007521,https://omim.org/entry/129905
http://purl.obolibrary.org/obo/MONDO_0000791,http://purl.obolibrary.org/obo/DOID_0060516
http://purl.obolibrary.org/obo/MONDO_0018799,http://www.orpha.net/ORDO/Orphanet_477811
http://purl.obolibrary.org/obo/MONDO_0020109,http://www.orpha.net/ORDO/Orphanet_98396
http://purl.obolibrary.org/obo/MONDO_0007761,http://identifiers.org/mesh/D006953
http://purl.obolibrary.org/obo/MONDO_0007761,https://omim.org/entry/144600
http://purl.obolibrary.org/obo/MONDO_0007761,http://identifiers.org/snomedct/238085009
http://purl.obolibrary.org/obo/MONDO_0007761,http://purl.obolibrary.org/obo/DOID_1172
http://purl.obolibrary.org/obo/MONDO_0007761,http://www.orpha.net/ORDO/Orphanet_413
http://purl.obolibrary.org/obo/MONDO_0018727,http://www.orpha.net/ORDO/Orphanet_459348
http://purl.obolibrary.org/obo/MONDO_0016406,http://www.orpha.net/ORDO/Orphanet_225713
http://purl.obolibrary.org/obo/MONDO_0012357,https://omim.org/entry/609887
http://purl.obolibrary.org/obo/MONDO_0012357,http://identifiers.org/mesh/C563692
http://purl.obolibrary.org/obo/MONDO_0016518,http://www.orpha.net/ORDO/Orphanet_2338
http://purl.obolibrary.org/obo/MONDO_0016628,http://www.orpha.net/ORDO/Orphanet_248315
http://purl.obolibrary.org/obo/MONDO_0000911,http://purl.obolibrary.org/obo/DOID_0110452
http://purl.obolibrary.org/obo/MONDO_0000911,https://omim.org/entry/613740
http://purl.obolibrary.org/obo/MONDO_0000911,http://identifiers.org/mesh/C566052
http://purl.obolibrary.org/obo/MONDO_0017641,http://www.orpha.net/ORDO/Orphanet_306695
http://purl.obolibrary.org/obo/MONDO_0026182,http://www.orpha.net/ORDO/Orphanet_183542
http://purl.obolibrary.org/obo/MONDO_0017753,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/1092479335
http://purl.obolibrary.org/obo/MONDO_0017753,http://www.orpha.net/ORDO/Orphanet_309810
http://purl.obolibrary.org/obo/MONDO_0017083,http://www.orpha.net/ORDO/Orphanet_268832
http://purl.obolibrary.org/obo/MONDO_0015876,http://www.orpha.net/ORDO/Orphanet_180312
http://purl.obolibrary.org/obo/MONDO_0028737,http://www.orpha.net/ORDO/Orphanet_498345
http://purl.obolibrary.org/obo/MONDO_0027751,http://www.orpha.net/ORDO/Orphanet_250811
http://purl.obolibrary.org/obo/MONDO_0044240,https://omim.org/entry/159300
http://purl.obolibrary.org/obo/MONDO_0020625,https://omim.org/entry/112050
http://purl.obolibrary.org/obo/MONDO_0007622,http://identifiers.org/mesh/C565009
http://purl.obolibrary.org/obo/MONDO_0007622,https://omim.org/entry/136150
http://purl.obolibrary.org/obo/MONDO_0016493,http://www.orpha.net/ORDO/Orphanet_231413
http://purl.obolibrary.org/obo/MONDO_0020285,http://www.orpha.net/ORDO/Orphanet_98717
http://purl.obolibrary.org/obo/MONDO_0015848,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/1699475508
http://purl.obolibrary.org/obo/MONDO_0015848,http://identifiers.org/snomedct/47054003
http://purl.obolibrary.org/obo/MONDO_0015848,http://www.orpha.net/ORDO/Orphanet_180154
http://purl.obolibrary.org/obo/MONDO_0044278,https://omim.org/phenotypicSeries/PS612975
http://purl.obolibrary.org/obo/MONDO_0015178,http://www.orpha.net/ORDO/Orphanet_104003
http://purl.obolibrary.org/obo/MONDO_0015178,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/671778206
http://purl.obolibrary.org/obo/MONDO_0016665,http://www.orpha.net/ORDO/Orphanet_251328
http://purl.obolibrary.org/obo/MONDO_0015958,http://www.orpha.net/ORDO/Orphanet_183524
http://purl.obolibrary.org/obo/MONDO_0016183,http://www.orpha.net/ORDO/Orphanet_209027
http://purl.obolibrary.org/obo/MONDO_0010113,https://omim.org/entry/273600
http://purl.obolibrary.org/obo/MONDO_0034965,http://www.orpha.net/ORDO/Orphanet_519349
http://purl.obolibrary.org/obo/MONDO_0034937,http://www.orpha.net/ORDO/Orphanet_519292
http://purl.obolibrary.org/obo/MONDO_0016132,http://www.orpha.net/ORDO/Orphanet_207015
http://purl.obolibrary.org/obo/MONDO_0016726,http://www.orpha.net/ORDO/Orphanet_251924
http://purl.obolibrary.org/obo/MONDO_0020206,http://www.orpha.net/ORDO/Orphanet_98618
http://purl.obolibrary.org/obo/MONDO_0020036,http://www.orpha.net/ORDO/Orphanet_98062
http://purl.obolibrary.org/obo/MONDO_0015216,http://www.orpha.net/ORDO/Orphanet_108979
http://purl.obolibrary.org/obo/MONDO_0000787,http://purl.obolibrary.org/obo/DOID_0060512
http://purl.obolibrary.org/obo/MONDO_0019697,http://www.orpha.net/ORDO/Orphanet_93438
http://purl.obolibrary.org/obo/MONDO_0019697,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/533702276
http://purl.obolibrary.org/obo/MONDO_0035554,http://www.orpha.net/ORDO/Orphanet_576227
http://purl.obolibrary.org/obo/MONDO_0020146,http://www.orpha.net/ORDO/Orphanet_98554
http://purl.obolibrary.org/obo/MONDO_0010990,https://omim.org/entry/601083
http://purl.obolibrary.org/obo/MONDO_0017961,http://www.orpha.net/ORDO/Orphanet_325055
http://purl.obolibrary.org/obo/MONDO_0034670,http://www.orpha.net/ORDO/Orphanet_498467
http://purl.obolibrary.org/obo/MONDO_0020258,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/855225863
http://purl.obolibrary.org/obo/MONDO_0020258,http://www.orpha.net/ORDO/Orphanet_98688
http://purl.obolibrary.org/obo/MONDO_0016104,http://www.orpha.net/ORDO/Orphanet_206613
http://purl.obolibrary.org/obo/MONDO_0016104,http://purl.obolibrary.org/obo/NCIT_C27589
http://purl.obolibrary.org/obo/MONDO_0019758,http://www.orpha.net/ORDO/Orphanet_93926
http://purl.obolibrary.org/obo/MONDO_0008074,https://omim.org/entry/162020
http://purl.obolibrary.org/obo/MONDO_0012233,http://identifiers.org/mesh/C563755
http://purl.obolibrary.org/obo/MONDO_0012233,https://omim.org/entry/609265
http://purl.obolibrary.org/obo/MONDO_0012233,http://purl.obolibrary.org/obo/DOID_0111504
http://purl.obolibrary.org/obo/MONDO_0005307,http://identifiers.org/mesh/D003286
http://purl.obolibrary.org/obo/MONDO_0017637,http://www.orpha.net/ORDO/Orphanet_306679
http://purl.obolibrary.org/obo/MONDO_0018144,http://www.orpha.net/ORDO/Orphanet_353327
http://purl.obolibrary.org/obo/MONDO_0020612,https://omim.org/entry/111000
http://purl.obolibrary.org/obo/MONDO_0019491,http://www.orpha.net/ORDO/Orphanet_87277
http://purl.obolibrary.org/obo/MONDO_0020073,http://www.orpha.net/ORDO/Orphanet_98260
http://purl.obolibrary.org/obo/MONDO_0018887,http://www.orpha.net/ORDO/Orphanet_535
http://purl.obolibrary.org/obo/MONDO_0035075,http://www.orpha.net/ORDO/Orphanet_522580
http://purl.obolibrary.org/obo/MONDO_0044265,https://omim.org/entry/314240
http://purl.obolibrary.org/obo/MONDO_0019720,http://www.orpha.net/ORDO/Orphanet_93546
http://purl.obolibrary.org/obo/MONDO_0017308,http://identifiers.org/mesh/C535911
http://purl.obolibrary.org/obo/MONDO_0017308,http://purl.obolibrary.org/obo/NCIT_C75007
http://purl.obolibrary.org/obo/MONDO_0017308,http://www.orpha.net/ORDO/Orphanet_284973
http://purl.obolibrary.org/obo/MONDO_0015163,http://www.orpha.net/ORDO/Orphanet_102373
http://purl.obolibrary.org/obo/MONDO_0019619,http://www.orpha.net/ORDO/Orphanet_91357
http://purl.obolibrary.org/obo/MONDO_0014753,http://www.orpha.net/ORDO/Orphanet_98676
http://purl.obolibrary.org/obo/MONDO_0035792,http://www.orpha.net/ORDO/Orphanet_601028
http://purl.obolibrary.org/obo/MONDO_0019110,http://www.orpha.net/ORDO/Orphanet_71281
http://purl.obolibrary.org/obo/MONDO_0016578,http://www.orpha.net/ORDO/Orphanet_2443
http://purl.obolibrary.org/obo/MONDO_0004167,http://purl.obolibrary.org/obo/DOID_7267
http://purl.obolibrary.org/obo/MONDO_0004167,http://identifiers.org/snomedct/254630009
http://purl.obolibrary.org/obo/MONDO_0019389,http://www.orpha.net/ORDO/Orphanet_83648
http://purl.obolibrary.org/obo/MONDO_0016179,http://www.orpha.net/ORDO/Orphanet_209013
http://purl.obolibrary.org/obo/MONDO_0010682,https://omim.org/entry/310370
http://purl.obolibrary.org/obo/MONDO_0018550,http://www.orpha.net/ORDO/Orphanet_431320
http://purl.obolibrary.org/obo/MONDO_0020021,http://www.orpha.net/ORDO/Orphanet_98043
http://purl.obolibrary.org/obo/MONDO_0000772,http://purl.obolibrary.org/obo/DOID_0060497
http://purl.obolibrary.org/obo/MONDO_0020133,http://www.orpha.net/ORDO/Orphanet_98519
http://purl.obolibrary.org/obo/MONDO_0020094,http://www.orpha.net/ORDO/Orphanet_98352
http://purl.obolibrary.org/obo/MONDO_0020243,http://www.orpha.net/ORDO/Orphanet_98665
http://purl.obolibrary.org/obo/MONDO_0018722,http://www.orpha.net/ORDO/Orphanet_458841
http://purl.obolibrary.org/obo/MONDO_0016401,http://www.orpha.net/ORDO/Orphanet_225696
http://purl.obolibrary.org/obo/MONDO_0018410,http://www.orpha.net/ORDO/Orphanet_400008
http://purl.obolibrary.org/obo/MONDO_0018389,http://www.orpha.net/ORDO/Orphanet_399764
http://purl.obolibrary.org/obo/MONDO_0044236,https://omim.org/entry/142395
http://purl.obolibrary.org/obo/MONDO_0017122,http://www.orpha.net/ORDO/Orphanet_269573
http://purl.obolibrary.org/obo/MONDO_0015113,http://www.orpha.net/ORDO/Orphanet_101938
http://purl.obolibrary.org/obo/MONDO_0017897,http://www.orpha.net/ORDO/Orphanet_319535
http://purl.obolibrary.org/obo/MONDO_0017234,http://www.orpha.net/ORDO/Orphanet_280400
http://purl.obolibrary.org/obo/MONDO_0018721,http://www.orpha.net/ORDO/Orphanet_458837
http://purl.obolibrary.org/obo/MONDO_0024544,https://omim.org/entry/234580
http://purl.obolibrary.org/obo/MONDO_0024544,http://purl.obolibrary.org/obo/DOID_0080623
http://purl.obolibrary.org/obo/MONDO_0026209,http://www.orpha.net/ORDO/Orphanet_183643
http://purl.obolibrary.org/obo/MONDO_0020170,http://www.orpha.net/ORDO/Orphanet_98579
http://purl.obolibrary.org/obo/MONDO_0017956,http://www.orpha.net/ORDO/Orphanet_324933
http://purl.obolibrary.org/obo/MONDO_0015981,http://www.orpha.net/ORDO/Orphanet_183734
http://purl.obolibrary.org/obo/MONDO_0020620,https://omim.org/entry/111740
http://purl.obolibrary.org/obo/MONDO_0020280,http://www.orpha.net/ORDO/Orphanet_98712
http://purl.obolibrary.org/obo/MONDO_0003571,http://purl.bioontology.org/ontology/ICD10CM/H83.2
http://purl.obolibrary.org/obo/MONDO_0003571,http://purl.obolibrary.org/obo/DOID_566
http://purl.obolibrary.org/obo/MONDO_0003571,http://identifiers.org/snomedct/5239005
http://purl.obolibrary.org/obo/MONDO_0020104,http://www.orpha.net/ORDO/Orphanet_98369
http://purl.obolibrary.org/obo/MONDO_0007591,http://identifiers.org/mesh/C565029
http://purl.obolibrary.org/obo/MONDO_0007591,https://omim.org/entry/134000
http://purl.obolibrary.org/obo/MONDO_0018293,http://www.orpha.net/ORDO/Orphanet_371200
http://purl.obolibrary.org/obo/MONDO_0020392,http://www.orpha.net/ORDO/Orphanet_99051
http://purl.obolibrary.org/obo/MONDO_0000804,http://purl.obolibrary.org/obo/DOID_0060529
http://purl.obolibrary.org/obo/MONDO_0023072,http://www.orpha.net/ORDO/Orphanet_1939
http://purl.obolibrary.org/obo/MONDO_0015090,http://www.orpha.net/ORDO/Orphanet_100982
http://purl.obolibrary.org/obo/MONDO_0016054,http://www.orpha.net/ORDO/Orphanet_199633
http://purl.obolibrary.org/obo/MONDO_0044273,https://omim.org/entry/608622
http://purl.obolibrary.org/obo/MONDO_0019826,http://www.orpha.net/ORDO/Orphanet_95493
http://purl.obolibrary.org/obo/MONDO_0009427,http://purl.obolibrary.org/obo/DOID_0110914
http://purl.obolibrary.org/obo/MONDO_0009427,https://omim.org/entry/241500
http://purl.obolibrary.org/obo/MONDO_0009427,http://www.orpha.net/ORDO/Orphanet_247651
http://purl.obolibrary.org/obo/MONDO_0009427,http://identifiers.org/snomedct/55236002
http://purl.obolibrary.org/obo/MONDO_0024471,http://www.orpha.net/ORDO/Orphanet_496924
http://purl.obolibrary.org/obo/MONDO_0017271,http://www.orpha.net/ORDO/Orphanet_281222
http://purl.obolibrary.org/obo/MONDO_0015931,http://www.orpha.net/ORDO/Orphanet_182114
http://purl.obolibrary.org/obo/MONDO_0020031,http://www.orpha.net/ORDO/Orphanet_98057
http://purl.obolibrary.org/obo/MONDO_0018042,http://www.orpha.net/ORDO/Orphanet_331249
http://purl.obolibrary.org/obo/MONDO_0018042,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/2015243510
http://purl.obolibrary.org/obo/MONDO_0020141,http://www.orpha.net/ORDO/Orphanet_98542
http://purl.obolibrary.org/obo/MONDO_0800095,http://www.orpha.net/ORDO/Orphanet_93459
http://purl.obolibrary.org/obo/MONDO_0044223,https://omim.org/entry/111620
http://purl.obolibrary.org/obo/MONDO_0016314,http://www.orpha.net/ORDO/Orphanet_217074
http://purl.obolibrary.org/obo/MONDO_0017059,http://www.orpha.net/ORDO/Orphanet_268357
http://purl.obolibrary.org/obo/MONDO_0034931,http://www.orpha.net/ORDO/Orphanet_519280
http://purl.obolibrary.org/obo/MONDO_0007061,https://omim.org/entry/102590
http://purl.obolibrary.org/obo/MONDO_0019597,http://www.orpha.net/ORDO/Orphanet_90796
http://purl.obolibrary.org/obo/MONDO_0016536,http://www.orpha.net/ORDO/Orphanet_238505
http://purl.obolibrary.org/obo/MONDO_0017020,http://www.orpha.net/ORDO/Orphanet_264699
http://purl.obolibrary.org/obo/MONDO_0015210,http://www.orpha.net/ORDO/Orphanet_108965
http://purl.obolibrary.org/obo/MONDO_0015829,http://www.orpha.net/ORDO/Orphanet_180065
http://purl.obolibrary.org/obo/MONDO_0015673,http://www.orpha.net/ORDO/Orphanet_168194
http://purl.obolibrary.org/obo/MONDO_0016137,http://www.orpha.net/ORDO/Orphanet_207038
http://purl.obolibrary.org/obo/MONDO_0017118,http://www.orpha.net/ORDO/Orphanet_269523
http://purl.obolibrary.org/obo/MONDO_0017661,http://www.orpha.net/ORDO/Orphanet_307055
http://purl.obolibrary.org/obo/MONDO_0022109,http://identifiers.org/mesh/C535346
http://purl.obolibrary.org/obo/MONDO_0022109,https://omim.org/entry/116850
http://purl.obolibrary.org/obo/MONDO_0035788,http://www.orpha.net/ORDO/Orphanet_601008
http://purl.obolibrary.org/obo/MONDO_0015895,http://www.orpha.net/ORDO/Orphanet_181402
http://purl.obolibrary.org/obo/MONDO_0012560,https://omim.org/entry/610799
http://purl.obolibrary.org/obo/MONDO_0019282,http://www.orpha.net/ORDO/Orphanet_79367
http://purl.obolibrary.org/obo/MONDO_0015902,http://www.orpha.net/ORDO/Orphanet_181425
http://purl.obolibrary.org/obo/MONDO_0018235,http://www.orpha.net/ORDO/Orphanet_364568
http://purl.obolibrary.org/obo/MONDO_0020201,http://www.orpha.net/ORDO/Orphanet_98613
http://purl.obolibrary.org/obo/MONDO_0019061,http://www.orpha.net/ORDO/Orphanet_68415
http://purl.obolibrary.org/obo/MONDO_0015511,http://www.orpha.net/ORDO/Orphanet_156619
http://purl.obolibrary.org/obo/MONDO_0019692,http://www.orpha.net/ORDO/Orphanet_93429
http://purl.obolibrary.org/obo/MONDO_0019692,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/2078345611
http://purl.obolibrary.org/obo/MONDO_0018289,http://www.orpha.net/ORDO/Orphanet_371176
http://purl.obolibrary.org/obo/MONDO_0018457,http://www.orpha.net/ORDO/Orphanet_404584
http://purl.obolibrary.org/obo/MONDO_0044989,http://identifiers.org/mesh/D005534
http://purl.obolibrary.org/obo/MONDO_0044989,http://identifiers.org/snomedct/118932009
http://purl.obolibrary.org/obo/MONDO_0020755,http://identifiers.org/snomedct/233916004
http://purl.obolibrary.org/obo/MONDO_0018406,http://www.orpha.net/ORDO/Orphanet_399994
http://purl.obolibrary.org/obo/MONDO_0020617,https://omim.org/entry/111380
http://purl.obolibrary.org/obo/MONDO_0009654,http://identifiers.org/mesh/C562442
http://purl.obolibrary.org/obo/MONDO_0009654,https://omim.org/entry/252700
http://purl.obolibrary.org/obo/MONDO_0016795,http://www.orpha.net/ORDO/Orphanet_254793
http://purl.obolibrary.org/obo/MONDO_0016634,http://www.orpha.net/ORDO/Orphanet_248365
http://purl.obolibrary.org/obo/MONDO_0017302,http://www.orpha.net/ORDO/Orphanet_284786
http://purl.obolibrary.org/obo/MONDO_0016152,http://www.orpha.net/ORDO/Orphanet_207104
http://purl.obolibrary.org/obo/MONDO_0017914,http://www.orpha.net/ORDO/Orphanet_320342
http://purl.obolibrary.org/obo/MONDO_0028618,http://www.orpha.net/ORDO/Orphanet_481508
http://purl.obolibrary.org/obo/MONDO_0017432,http://www.orpha.net/ORDO/Orphanet_294955
http://purl.obolibrary.org/obo/MONDO_0016744,http://www.orpha.net/ORDO/Orphanet_252028
http://purl.obolibrary.org/obo/MONDO_0018384,http://www.orpha.net/ORDO/Orphanet_399388
http://purl.obolibrary.org/obo/MONDO_0020054,http://www.orpha.net/ORDO/Orphanet_98142
http://purl.obolibrary.org/obo/MONDO_0020054,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/343448541
http://purl.obolibrary.org/obo/MONDO_0022397,http://www.orpha.net/ORDO/Orphanet_156168
http://purl.obolibrary.org/obo/MONDO_0044219,https://omim.org/entry/110700
http://purl.obolibrary.org/obo/MONDO_0015147,http://www.orpha.net/ORDO/Orphanet_102010
http://purl.obolibrary.org/obo/MONDO_0015147,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/805385297
http://purl.obolibrary.org/obo/MONDO_0031004,http://www.orpha.net/ORDO/Orphanet_325665
http://purl.obolibrary.org/obo/MONDO_0044231,https://omim.org/entry/133800
http://purl.obolibrary.org/obo/MONDO_0015617,http://www.orpha.net/ORDO/Orphanet_165658
http://purl.obolibrary.org/obo/MONDO_0016124,http://www.orpha.net/ORDO/Orphanet_206985
http://purl.obolibrary.org/obo/MONDO_0020276,http://www.orpha.net/ORDO/Orphanet_98708
http://purl.obolibrary.org/obo/MONDO_0016234,http://www.orpha.net/ORDO/Orphanet_211266
http://purl.obolibrary.org/obo/MONDO_0020026,http://www.orpha.net/ORDO/Orphanet_98049
http://purl.obolibrary.org/obo/MONDO_0020138,http://www.orpha.net/ORDO/Orphanet_98538
http://purl.obolibrary.org/obo/MONDO_0015499,http://www.orpha.net/ORDO/Orphanet_156224
http://purl.obolibrary.org/obo/MONDO_0017657,http://www.orpha.net/ORDO/Orphanet_306768
http://purl.obolibrary.org/obo/MONDO_0018665,http://www.orpha.net/ORDO/Orphanet_448348
http://purl.obolibrary.org/obo/MONDO_0017155,http://identifiers.org/snomedct/697907008
http://purl.obolibrary.org/obo/MONDO_0017155,http://www.orpha.net/ORDO/Orphanet_275823
